# ['bins', '4_fold', '5_fold', '6_fold', '5_fold_sbp', '5_fold_tbp', '5_fold_SBP', '5_fold_TBP']
0.00571	0.01222	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00581	0.01032	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00591	0.00815	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00601	0.00951	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00611	0.00923	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00621	0.00896	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00631	0.01086	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00641	0.00842	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00651	0.00679	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00661	0.00706	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00671	0.00625	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00681	0.00978	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00691	0.00489	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00701	0.01005	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00711	0.00570	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00721	0.00625	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00731	0.00896	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00741	0.00652	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00751	0.00570	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00761	0.00679	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00771	0.00625	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00781	0.00706	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00791	0.00815	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00801	0.00679	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00811	0.00435	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00821	0.00570	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00831	0.00380	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00841	0.00380	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00851	0.00407	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00861	0.00625	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00871	0.00598	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00881	0.00760	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00891	0.00570	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00901	0.00407	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00911	0.00380	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00921	0.00435	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00931	0.00489	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00941	0.00217	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00951	0.00516	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00961	0.00163	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00971	0.00435	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00981	0.00380	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00991	0.00326	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01001	0.00570	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01011	0.00353	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01021	0.00326	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01031	0.00190	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01041	0.00353	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01051	0.00462	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01061	0.00272	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01071	0.00136	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01081	0.00326	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01091	0.00272	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01101	0.00299	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01111	0.00136	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01121	0.00217	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01131	0.00136	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01141	0.00190	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01151	0.00244	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01161	0.00163	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01171	0.00136	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01181	0.00190	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01191	0.00081	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01201	0.00299	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01211	0.00109	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01221	0.00081	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01231	0.00109	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01241	0.00163	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01251	0.00190	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01261	0.00244	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01271	0.00190	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01281	0.00136	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01291	0.00190	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01301	0.00081	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01311	0.00299	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01321	0.00217	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01331	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01341	0.00163	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01351	0.00081	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01361	0.00163	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01371	0.00109	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01381	0.00136	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01391	0.00109	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01401	0.00217	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01411	0.00081	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01421	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01431	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01441	0.00163	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01451	0.00136	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01461	0.00081	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01471	0.00109	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01481	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01491	0.00136	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01502	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01512	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01522	0.00163	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01532	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01542	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01552	0.00081	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01562	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01572	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01582	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01592	0.00081	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01602	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01612	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01622	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01632	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01642	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01652	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01662	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01672	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01682	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01692	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01702	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01712	0.00081	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01722	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01732	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01742	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01752	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01762	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01772	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01782	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01792	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01802	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01812	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01822	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01832	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01842	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01852	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01862	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01872	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01882	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01892	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01902	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01912	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01922	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01932	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01942	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01952	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01962	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01972	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01982	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.01992	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02002	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02012	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02022	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02032	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02042	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02052	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02062	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02072	0.00027	0.07143	0.00000	0.07692	0.00000	0.07143	0.00000
0.02082	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02092	0.00000	0.07143	0.00000	0.07692	0.00000	0.07143	0.00000
0.02102	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02112	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02122	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02132	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02142	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02152	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02162	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02172	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02182	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02192	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02202	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02212	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02222	0.00027	0.07143	0.00000	0.07692	0.00000	0.07143	0.00000
0.02232	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02242	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02252	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02262	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02272	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02282	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02292	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02302	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02312	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02322	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02332	0.00027	0.07143	0.00000	0.07692	0.00000	0.07143	0.00000
0.02342	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02352	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02362	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02372	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02382	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02392	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02402	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02412	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02422	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02432	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02442	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02452	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02462	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02472	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02482	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02492	0.00054	0.07143	0.00000	0.07692	0.00000	0.07143	0.00000
0.02503	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02513	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02523	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02533	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02543	0.00054	0.07143	0.00000	0.07692	0.00000	0.07143	0.00000
0.02553	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02563	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02573	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02583	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02593	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02603	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02613	0.00054	0.07143	0.00000	0.07692	0.00000	0.07143	0.00000
0.02623	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02633	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02643	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02653	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02663	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02673	0.00054	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02683	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02693	0.00000	0.07143	0.00000	0.07692	0.00000	0.07143	0.00000
0.02703	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02713	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02723	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02733	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02743	0.00000	0.07143	0.00000	0.00000	1.00000	0.00000	0.07143
0.02753	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02763	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02773	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02783	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02793	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02803	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02813	0.00000	0.07143	0.00000	0.07692	0.00000	0.07143	0.00000
0.02823	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02833	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02843	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02853	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02863	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02873	0.00000	0.07143	0.00000	0.07692	0.00000	0.07143	0.00000
0.02883	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02893	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02903	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02913	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02923	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02933	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02943	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02953	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02963	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02973	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02983	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02993	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03003	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03013	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03023	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03033	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03043	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03053	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03063	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03073	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03083	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03093	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03103	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03113	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03123	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03133	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03143	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03153	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03163	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03173	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03183	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03193	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03203	0.00000	0.00000	0.00000	0.00000	0.00000	0.07143	0.00000
0.03213	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03223	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.07143
0.03233	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03243	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03253	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03263	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03273	0.00027	0.07143	0.00000	0.07692	0.00000	0.07143	0.00000
0.03283	0.00027	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03293	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03303	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03313	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03323	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03333	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03343	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03353	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03363	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03373	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03383	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03393	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03403	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03413	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03423	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03433	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03443	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.03453	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
